index,event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,gaze_path
11979,activate_star,180114,979,341,91199710,-,0,549,176772,qm,3,07TS,qm_log_game_4,9,holiday_home,8,0.0,58.82,1018.4,384.1,167.36,32.45,99.905,42.5,24.1,33.3,42.5,48.857548035078466,1034.2,386.2,16.86,2119.83
12000,activate_star,214093,598,168,91233709,-,0,869,210751,qm,3,07TS,qm_log_game_4,2,holiday_home,9,0.0,76.23,659.2,210.7,79.91,214.06,146.985,42.7,54.8,48.75,54.8,69.47179283709325,661.9,234.9,25.37,2177.27
12020,activate_star,244173,1151,143,91263789,-,0,1023,240831,qm,3,07TS,qm_log_game_4,13,holiday_home,10,0.0,26.13,1171.85,151.95,55.26,246.09,150.675,33.3,69.2,51.25,69.2,76.79537746505319,1174.1,143.0,14.71,2589.06
12043,activate_star,6540,936,597,91303029,-,0,1221,275498,qm,3,07TS,qm_log_game_4,7,holiday_home,11,0.0,53.66,954.7,636.8,491.11,171.99,331.55,83.7,53.5,68.6,83.7,99.33750550522194,943.0,618.4,32.28,2223.9
12060,activate_star,29583,804,861,91326070,-,0,1448,298541,qm,3,07TS,qm_log_game_4,6,blast,12,0.0,76.96,870.7,896.5,201.05,139.28,170.16500000000002,56.3,50.2,53.25,56.3,75.43029895207893,856.95,926.8,33.65,1703.98
12074,activate_star,42913,1069,825,91339390,-,0,1642,311871,qm,3,07TS,qm_log_game_4,11,holiday_home,13,0.0,65.83,1114.9,871.5,24.73,162.77,93.75,21.9,53.3,37.599999999999994,53.3,57.623779813545724,1113.85,879.95,10.61,1671.82
12095,activate_star,76904,1273,889,91373390,-,0,1773,345862,qm,3,07TS,qm_log_game_4,17,holiday_home,14,0.0,39.44,1302.1,911.2,69.0,94.64,81.82,32.0,36.7,34.35,36.7,48.69178575488889,1310.65,930.25,23.46,1783.8
12116,activate_star,122746,1182,643,91419229,-,0,2053,391704,qm,3,07TS,qm_log_game_4,14,blast,15,0.0,40.75,1210.5,672.3,377.82,169.67,273.745,70.8,55.3,63.05,70.8,89.83724172079194,1240.5,656.8,36.31,1768.05
12130,activate_star,145225,1089,354,91441708,-,0,2088,414183,qm,3,07TS,qm_log_game_4,12,holiday_home,16,0.0,48.58,1125.8,380.7,1283.21,160.16,721.6850000000001,155.6,74.0,114.8,155.6,172.30020313394874,1106.1,388.4,26.01,2246.56
12147,activate_star,167579,1339,345,91464069,-,0,2234,436537,qm,3,07TS,qm_log_game_4,19,blast,17,0.0,43.61,1372.9,361.9,48.29,279.78,164.035,31.5,59.3,45.4,59.3,67.14715183833191,1371.1,358.0,16.69,2312.8
12161,activate_star,182299,768,334,91478788,-,0,2232,451257,qm,3,07TS,qm_log_game_4,5,holiday_home,18,0.0,46.48,796.8,362.5,181.45,166.75,174.1,51.2,49.9,50.55,51.2,71.49440537552572,817.0,367.5,24.7,2190.4
12183,activate_star,215939,562,362,91512428,-,0,2430,484897,qm,3,07TS,qm_log_game_4,0,holiday_home,19,0.0,73.34,630.7,388.0,67.37,41.52,54.44500000000001,38.8,27.7,33.25,38.8,47.67315806614871,618.1,384.6,14.68,2172.5
12200,activate_star,238464,597,624,91534948,-,0,2705,507422,qm,3,07TS,qm_log_game_4,1,holiday_home,20,0.0,65.61,655.4,641.4,144.09,248.49,196.29000000000002,43.9,59.1,51.5,59.1,73.62078510855477,656.2,643.0,15.87,2067.2
