time_start,time_end,x_average,y_average,event,x_start,y_start,x_stop,y_stop,res_start,res_end,interaction_type,res_timestamp,condition,n_game,subject,filename,n_star,n
1530638.0,1531132.0,1327.0,341.2,fixation,,,,,89676600.0,89677094.0,blast,89677423,qm,1,07TS,qm_log_game_2,8,7
1531144.0,1531866.0,1322.3,345.9,fixation,,,,,89677106.0,89677828.0,blast,89677423,qm,1,07TS,qm_log_game_2,8,7
1529428.0,1529476.0,,,saccade,1313.8,659.1,1338.1,288.6,89675390.0,89675438.0,blast,89677423,qm,1,07TS,qm_log_game_2,8,7
1530612.0,1530636.0,,,saccade,1326.3,348.9,1332.1,348.0,89676574.0,89676598.0,blast,89677423,qm,1,07TS,qm_log_game_2,8,7
1531134.0,1531142.0,,,saccade,1318.6,335.8,1328.9,331.4,89677096.0,89677104.0,blast,89677423,qm,1,07TS,qm_log_game_2,8,7
1543310.0,1543518.0,1365.0,910.1,fixation,,,,,89689272.0,89689480.0,holiday_home,89691262,qm,1,07TS,qm_log_game_2,9,8
1543550.0,1544124.0,1370.3,929.5,fixation,,,,,89689512.0,89690086.0,holiday_home,89691262,qm,1,07TS,qm_log_game_2,9,8
1544146.0,1545646.0,1360.9,924.9,fixation,,,,,89690108.0,89691608.0,holiday_home,89691262,qm,1,07TS,qm_log_game_2,9,8
1543262.0,1543308.0,,,saccade,1194.1,790.8,1363.6,890.4,89689224.0,89689270.0,holiday_home,89691262,qm,1,07TS,qm_log_game_2,9,8
1543520.0,1543548.0,,,saccade,1364.5,914.3,1381.8,913.6,89689482.0,89689510.0,holiday_home,89691262,qm,1,07TS,qm_log_game_2,9,8
1544126.0,1544144.0,,,saccade,1352.8,947.8,1362.1,927.2,89690088.0,89690106.0,holiday_home,89691262,qm,1,07TS,qm_log_game_2,9,8
1566692.0,1566854.0,603.8,253.8,fixation,,,,,89712654.0,89712816.0,blast,89714622,qm,1,07TS,qm_log_game_2,0,9
1566886.0,1567458.0,580.9,242.2,fixation,,,,,89712848.0,89713420.0,blast,89714622,qm,1,07TS,qm_log_game_2,0,9
1567474.0,1567854.0,565.7,246.7,fixation,,,,,89713436.0,89713816.0,blast,89714622,qm,1,07TS,qm_log_game_2,0,9
1567872.0,1568786.0,560.0,238.9,fixation,,,,,89713834.0,89714748.0,blast,89714622,qm,1,07TS,qm_log_game_2,0,9
1566658.0,1566690.0,,,saccade,738.5,276.8,599.8,252.5,89712620.0,89712652.0,blast,89714622,qm,1,07TS,qm_log_game_2,0,9
1566856.0,1566884.0,,,saccade,604.3,258.0,607.6,243.9,89712818.0,89712846.0,blast,89714622,qm,1,07TS,qm_log_game_2,0,9
1567460.0,1567472.0,,,saccade,557.5,253.2,565.6,238.7,89713422.0,89713434.0,blast,89714622,qm,1,07TS,qm_log_game_2,0,9
1567856.0,1567870.0,,,saccade,563.5,245.6,567.0,225.8,89713818.0,89713832.0,blast,89714622,qm,1,07TS,qm_log_game_2,0,9
1584506.0,1584768.0,1131.5,177.3,fixation,,,,,89730468.0,89730730.0,holiday_home,89732422,qm,1,07TS,qm_log_game_2,6,10
1584788.0,1585290.0,1125.7,188.8,fixation,,,,,89730750.0,89731252.0,holiday_home,89732422,qm,1,07TS,qm_log_game_2,6,10
1585306.0,1586228.0,1122.2,205.9,fixation,,,,,89731268.0,89732190.0,holiday_home,89732422,qm,1,07TS,qm_log_game_2,6,10
1586258.0,1587120.0,1115.1,200.1,fixation,,,,,89732220.0,89733082.0,holiday_home,89732422,qm,1,07TS,qm_log_game_2,6,10
1584456.0,1584504.0,,,saccade,885.3,198.5,1139.5,172.5,89730418.0,89730466.0,holiday_home,89732422,qm,1,07TS,qm_log_game_2,6,10
1584770.0,1584786.0,,,saccade,1127.4,178.8,1127.5,176.1,89730732.0,89730748.0,holiday_home,89732422,qm,1,07TS,qm_log_game_2,6,10
1585292.0,1585304.0,,,saccade,1119.7,200.9,1126.2,188.9,89731254.0,89731266.0,holiday_home,89732422,qm,1,07TS,qm_log_game_2,6,10
1586230.0,1586256.0,,,saccade,1114.5,213.2,1113.1,208.4,89732192.0,89732218.0,holiday_home,89732422,qm,1,07TS,qm_log_game_2,6,10
2122160.0,2122522.0,1086.2,539.3,fixation,,,,,90268121.0,90268483.0,blast,90270108,qm,2,07TS,qm_log_game_3,14,1
2122552.0,2122724.0,1024.0,519.4,fixation,,,,,90268513.0,90268685.0,blast,90270108,qm,2,07TS,qm_log_game_3,14,1
2122756.0,2124572.0,1014.1,509.7,fixation,,,,,90268717.0,90270533.0,blast,90270108,qm,2,07TS,qm_log_game_3,14,1
2122132.0,2122158.0,,,saccade,1090.1,538.9,1098.4,526.0,90268093.0,90268119.0,blast,90270108,qm,2,07TS,qm_log_game_3,14,1
2122524.0,2122550.0,,,saccade,1079.2,546.9,1019.9,499.2,90268485.0,90268511.0,blast,90270108,qm,2,07TS,qm_log_game_3,14,1
2122726.0,2122754.0,,,saccade,1031.3,527.7,1033.0,534.1,90268687.0,90268715.0,blast,90270108,qm,2,07TS,qm_log_game_3,14,1
2136640.0,2137426.0,735.7,397.7,fixation,,,,,90282601.0,90283387.0,holiday_home,90284588,qm,2,07TS,qm_log_game_3,5,2
2137448.0,2138456.0,727.1,413.3,fixation,,,,,90283409.0,90284417.0,holiday_home,90284588,qm,2,07TS,qm_log_game_3,5,2
2138472.0,2138662.0,691.8,418.5,fixation,,,,,90284433.0,90284623.0,holiday_home,90284588,qm,2,07TS,qm_log_game_3,5,2
2136602.0,2136638.0,,,saccade,895.9,423.2,750.9,397.9,90282563.0,90282599.0,holiday_home,90284588,qm,2,07TS,qm_log_game_3,5,2
2137428.0,2137446.0,,,saccade,731.4,403.9,749.3,395.1,90283389.0,90283407.0,holiday_home,90284588,qm,2,07TS,qm_log_game_3,5,2
2138458.0,2138470.0,,,saccade,693.0,403.8,704.5,423.5,90284419.0,90284431.0,holiday_home,90284588,qm,2,07TS,qm_log_game_3,5,2
2160272.0,2160426.0,1135.3,687.0,fixation,,,,,90306233.0,90306387.0,blast,90308188,qm,2,07TS,qm_log_game_3,15,3
2160466.0,2160670.0,1171.6,746.1,fixation,,,,,90306427.0,90306631.0,blast,90308188,qm,2,07TS,qm_log_game_3,15,3
2160704.0,2161398.0,1166.6,761.3,fixation,,,,,90306665.0,90307359.0,blast,90308188,qm,2,07TS,qm_log_game_3,15,3
2161438.0,2162706.0,1160.9,755.3,fixation,,,,,90307399.0,90308667.0,blast,90308188,qm,2,07TS,qm_log_game_3,15,3
2160210.0,2160270.0,,,saccade,789.6,427.5,1143.6,682.5,90306171.0,90306231.0,blast,90308188,qm,2,07TS,qm_log_game_3,15,3
2160428.0,2160464.0,,,saccade,1129.2,691.6,1169.5,730.5,90306389.0,90306425.0,blast,90308188,qm,2,07TS,qm_log_game_3,15,3
2160672.0,2160702.0,,,saccade,1165.5,760.1,1173.3,739.9,90306633.0,90306663.0,blast,90308188,qm,2,07TS,qm_log_game_3,15,3
2161400.0,2161436.0,,,saccade,1188.5,771.7,1165.9,719.1,90307361.0,90307397.0,blast,90308188,qm,2,07TS,qm_log_game_3,15,3
2172258.0,2175900.0,1313.3,853.2,fixation,,,,,90318219.0,90321861.0,blast,90321508,qm,2,07TS,qm_log_game_3,19,4
2188268.0,2189572.0,1065.5,884.5,fixation,,,,,90334229.0,90335533.0,holiday_home,90336668,qm,2,07TS,qm_log_game_3,12,5
2189602.0,2192032.0,1049.1,889.8,fixation,,,,,90335563.0,90337993.0,holiday_home,90336668,qm,2,07TS,qm_log_game_3,12,5
2189574.0,2189600.0,,,saccade,1046.8,897.9,1043.3,893.9,90335535.0,90335561.0,holiday_home,90336668,qm,2,07TS,qm_log_game_3,12,5
2212308.0,2212430.0,737.4,747.1,fixation,,,,,90358269.0,90358391.0,holiday_home,90360311,qm,2,07TS,qm_log_game_3,2,6
2212466.0,2215056.0,667.8,713.5,fixation,,,,,90358427.0,90361017.0,holiday_home,90360311,qm,2,07TS,qm_log_game_3,2,6
2212432.0,2212464.0,,,saccade,730.3,740.0,694.1,692.6,90358393.0,90358425.0,holiday_home,90360311,qm,2,07TS,qm_log_game_3,2,6
2234888.0,2235724.0,893.3,724.3,fixation,,,,,90380849.0,90381685.0,blast,90383628,qm,2,07TS,qm_log_game_3,8,7
2235756.0,2238436.0,894.6,694.8,fixation,,,,,90381717.0,90384397.0,blast,90383628,qm,2,07TS,qm_log_game_3,8,7
2235726.0,2235754.0,,,saccade,876.4,716.3,882.2,708.7,90381687.0,90381715.0,blast,90383628,qm,2,07TS,qm_log_game_3,8,7
2249162.0,2249302.0,1251.8,438.4,fixation,,,,,90395123.0,90395263.0,blast,90397108,qm,2,07TS,qm_log_game_3,16,8
2249346.0,2249394.0,1337.4,368.1,fixation,,,,,90395307.0,90395355.0,blast,90397108,qm,2,07TS,qm_log_game_3,16,8
2249446.0,2249696.0,1237.4,358.5,fixation,,,,,90395407.0,90395657.0,blast,90397108,qm,2,07TS,qm_log_game_3,16,8
2249740.0,2251222.0,1225.9,394.1,fixation,,,,,90395701.0,90397183.0,blast,90397108,qm,2,07TS,qm_log_game_3,16,8
2249090.0,2249160.0,,,saccade,932.9,688.0,1256.6,416.7,90395051.0,90395121.0,blast,90397108,qm,2,07TS,qm_log_game_3,16,8
2249304.0,2249344.0,,,saccade,1262.2,451.2,1341.7,361.1,90395265.0,90395305.0,blast,90397108,qm,2,07TS,qm_log_game_3,16,8
2249396.0,2249444.0,,,saccade,1336.4,370.5,1240.5,361.9,90395357.0,90395405.0,blast,90397108,qm,2,07TS,qm_log_game_3,16,8
2249698.0,2249738.0,,,saccade,1227.5,355.1,1248.8,362.3,90395659.0,90395699.0,blast,90397108,qm,2,07TS,qm_log_game_3,16,8
2261150.0,2261978.0,981.1,248.3,fixation,,,,,90407111.0,90407939.0,holiday_home,90409427,qm,2,07TS,qm_log_game_3,10,9
2262018.0,2262398.0,975.2,244.5,fixation,,,,,90407979.0,90408359.0,holiday_home,90409427,qm,2,07TS,qm_log_game_3,10,9
2262418.0,2264018.0,972.1,247.7,fixation,,,,,90408379.0,90409979.0,holiday_home,90409427,qm,2,07TS,qm_log_game_3,10,9
2261980.0,2262016.0,,,saccade,982.7,261.1,980.8,247.4,90407941.0,90407977.0,holiday_home,90409427,qm,2,07TS,qm_log_game_3,10,9
2262400.0,2262416.0,,,saccade,973.8,237.1,966.8,238.1,90408361.0,90408377.0,holiday_home,90409427,qm,2,07TS,qm_log_game_3,10,9
2304038.0,2304190.0,743.0,246.4,fixation,,,,,90449999.0,90450151.0,holiday_home,90451988,qm,2,07TS,qm_log_game_3,4,10
2304228.0,2304572.0,721.9,227.3,fixation,,,,,90450189.0,90450533.0,holiday_home,90451988,qm,2,07TS,qm_log_game_3,4,10
2304592.0,2305186.0,709.3,225.7,fixation,,,,,90450553.0,90451147.0,holiday_home,90451988,qm,2,07TS,qm_log_game_3,4,10
2305206.0,2305252.0,702.9,221.9,fixation,,,,,90451167.0,90451213.0,holiday_home,90451988,qm,2,07TS,qm_log_game_3,4,10
2305280.0,2306524.0,713.9,224.8,fixation,,,,,90451241.0,90452485.0,holiday_home,90451988,qm,2,07TS,qm_log_game_3,4,10
