index,event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,gaze_path
2170,activate_star,132221,1211,826,498781750,-,0,3991,342180,im,1,02ES,im_log_game_1,15,blast,20,0.0,13.71,1214.0,828.8,233.06,73.29,153.175,69.3,31.8,50.55,69.3,76.2478196409576,1216.2,810.5,23.93,1267.49
2187,activate_star,8710,880,263,499078926,-,0,0,2769,im,2,02ES,im_log_game_2,10,blast,1,,,,,,,,,,,,,,,,
2200,activate_star,21047,1217,505,499091246,-,0,285,15106,im,2,02ES,im_log_game_2,16,blast,2,,,,,,,,,,,,,,,,
2213,activate_star,34380,647,797,499104570,-,0,600,28439,im,2,02ES,im_log_game_2,2,blast,3,0.0,46.76,607.0,776.4,71.19,198.79,134.99,33.8,43.7,38.75,43.7,55.246085834201864,600.2,784.9,11.89,1232.22
2226,activate_star,48108,634,218,499118326,-,0,815,42167,im,2,02ES,im_log_game_2,1,blast,4,0.0,52.89,618.7,168.4,68.42,59.53,63.975,34.6,26.1,30.35,34.6,43.34016612796956,621.6,164.6,9.67,1383.48
2244,activate_star,64825,1140,240,499135046,-,0,1052,58884,im,2,02ES,im_log_game_2,15,blast,5,0.0,40.58,1106.4,221.4,746.77,18.15,382.46,100.8,17.8,59.3,100.8,102.35956232809907,1113.7,198.6,26.52,1313.2
2259,activate_star,79189,865,564,499149406,-,0,1178,73248,im,2,02ES,im_log_game_2,7,blast,6,0.0,32.74,846.3,540.3,254.18,92.7,173.44,62.6,42.9,52.75,62.6,75.88919554192151,835.4,530.6,16.01,1353.39
2277,activate_star,94344,1077,807,499164566,-,0,1397,88403,im,2,02ES,im_log_game_2,13,blast,7,0.0,59.01,1052.9,751.1,33.07,338.07,185.57,21.7,56.0,38.85,56.0,60.057389220644616,1050.1,775.7,26.37,1368.39
2290,activate_star,107665,690,448,499177885,-,0,1622,101724,im,2,02ES,im_log_game_2,4,blast,8,0.0,36.51,694.2,412.0,31.76,16.27,24.015,25.8,17.6,21.700000000000003,25.8,31.2313944613429,692.5,409.7,5.47,1296.66
2306,activate_star,124141,1280,838,499194365,-,0,1779,118200,im,2,02ES,im_log_game_2,17,blast,9,0.0,60.38,1282.3,777.9,117.42,96.87,107.14500000000001,39.7,35.1,37.400000000000006,39.7,52.99150875376168,1266.9,780.0,17.15,1342.72
2319,activate_star,136480,867,766,499206685,-,0,1961,130539,im,2,02ES,im_log_game_2,8,blast,10,0.0,23.75,846.4,777.3,8.64,22.21,15.425,14.7,28.3,21.5,28.3,31.890123863039477,850.0,777.9,5.66,1182.56
2339,activate_star,6270,1077,437,499225845,-,0,2062,147972,im,2,02ES,im_log_game_2,12,blast,11,0.0,66.58,1011.7,433.4,12.8,247.62,130.21,15.6,64.1,39.849999999999994,64.1,65.9709784678081,1021.5,437.3,16.21,1230.64
2352,activate_star,18597,1341,460,499238165,-,0,2344,160299,im,2,02ES,im_log_game_2,19,blast,12,0.0,53.61,1323.1,510.4,12.51,50.78,31.645,15.4,26.8,21.1,26.8,30.909545451203257,1320.2,524.2,14.2,1152.54
2365,activate_star,32266,1303,214,499251845,-,0,2635,173968,im,2,02ES,im_log_game_2,18,blast,13,0.0,43.4,1260.9,215.5,305.17,24.35,164.76000000000002,55.1,26.5,40.8,55.1,61.14131172946816,1266.8,215.5,9.93,1004.37
2378,activate_star,44784,869,580,499264365,-,0,2915,186486,im,2,02ES,im_log_game_2,9,blast,14,0.0,40.58,841.1,550.8,18.67,34.8,26.735,22.9,30.0,26.45,30.0,37.74135662638533,836.5,545.9,8.56,1087.97
2391,activate_star,58125,606,427,499277685,-,0,3155,199827,im,2,02ES,im_log_game_2,0,blast,15,0.0,21.27,625.4,422.0,63.58,28.95,46.265,32.3,22.6,27.45,32.3,39.4214408666147,627.2,429.0,10.4,1298.89
2407,activate_star,74704,676,744,499294285,-,0,3279,216406,im,2,02ES,im_log_game_2,3,blast,16,0.0,52.35,671.3,692.0,31.23,75.32,53.275,26.7,30.6,28.65,30.6,40.61095911204265,674.6,705.0,14.26,1343.96
2420,activate_star,87036,826,330,499306605,-,0,3569,228738,im,2,02ES,im_log_game_2,6,blast,17,0.0,47.63,798.1,291.0,10.86,60.13,35.495000000000005,13.5,34.3,23.9,34.3,36.86109059699672,795.5,302.9,12.93,1166.51
2434,activate_star,101373,804,923,499320925,-,0,3844,243075,im,2,02ES,im_log_game_2,5,blast,18,0.0,19.61,787.3,920.6,109.95,210.43,160.19,61.6,77.2,69.4,77.2,98.76436604362932,795.2,923.1,12.3,1231.39
2447,activate_star,114695,1028,228,499334245,-,0,4141,256397,im,2,02ES,im_log_game_2,11,blast,19,0.0,43.04,991.2,245.8,155.87,43.27,99.57000000000001,45.7,32.4,39.05,45.7,56.02008568361887,997.1,235.3,18.94,1160.43
2462,activate_star,129187,1086,851,499348766,-,0,4210,270889,im,2,02ES,im_log_game_2,14,holiday_home,20,0.0,21.26,1086.4,830.6,16.2,28.26,22.23,19.0,24.4,21.7,24.4,30.925070735569868,1071.95,835.4,17.11,1138.62
2485,activate_star,9039,1209,546,499684371,-,0,0,5786,im,3,02ES,im_log_game_3,16,blast,1,,,,,,,,,,,,,,,,
2500,activate_star,23365,618,896,499698691,-,0,210,20112,im,3,02ES,im_log_game_3,3,blast,2,,,,,,,,,,,,,,,,
2515,activate_star,38115,1120,821,499713450,-,0,525,34862,im,3,02ES,im_log_game_3,13,blast,3,0.0,52.98,1071.55,799.6,44.09,94.85,69.47,30.4,39.2,34.8,39.2,49.60645119336799,1074.1,784.6,18.53,1253.39
2529,activate_star,52443,589,151,499727770,-,0,830,49190,im,3,02ES,im_log_game_3,1,blast,4,0.0,40.92,585.5,110.9,145.6,110.9,128.25,34.4,45.9,40.15,45.9,57.360003486750244,586.5,133.6,23.63,1266.83
2543,activate_star,66767,641,345,499742090,-,0,1132,63514,im,3,02ES,im_log_game_3,4,blast,5,0.0,18.76,635.2,362.6,29.69,45.12,37.405,24.3,23.3,23.8,24.3,33.66570955735227,655.7,355.4,22.44,1312.41
2558,activate_star,80396,884,593,499755730,-,0,1358,77143,im,3,02ES,im_log_game_3,9,blast,6,0.0,47.25,840.5,609.3,34.04,37.31,35.675,25.7,26.3,26.0,26.3,36.77200021755684,855.1,620.7,19.68,1137.12
2573,activate_star,94877,1199,265,499770210,-,0,1673,91624,im,3,02ES,im_log_game_3,15,blast,7,0.0,31.55,1171.1,277.9,24.62,19.73,22.175,22.5,19.0,20.75,22.5,29.449108645254444,1173.9,278.4,6.18,975.51
2586,activate_star,107476,1320,878,499782810,-,0,1888,104223,im,3,02ES,im_log_game_3,19,blast,8,0.0,20.88,1322.8,858.6,60.17,29.9,45.035,33.0,23.9,28.45,33.0,40.745674617068254,1337.8,847.0,18.28,1004.19
2599,activate_star,120118,946,395,499795450,-,0,2073,116865,im,3,02ES,im_log_game_3,10,blast,9,0.0,19.96,940.1,414.1,21.32,19.2,20.259999999999998,20.8,20.4,20.6,20.8,29.13417237540823,937.3,413.0,4.75,1020.47
2612,activate_star,132447,883,801,499807770,-,0,2182,129194,im,3,02ES,im_log_game_3,8,blast,10,0.0,48.09,838.0,799.3,27.84,135.6,81.72,20.2,46.9,33.55,46.9,51.06515445976835,848.0,799.3,16.29,1326.68
2632,activate_star,7806,796,292,499827450,-,0,2311,145096,im,3,02ES,im_log_game_3,6,holiday_home,11,0.0,21.08,785.6,306.7,132.05,151.72,141.885,42.6,41.2,41.900000000000006,42.6,59.263816954360955,771.1,304.9,15.34,1153.66
2653,activate_star,41756,1024,222,499861370,-,0,2541,179046,im,3,02ES,im_log_game_3,12,blast,12,0.0,27.62,1042.1,242.1,10.5,34.53,22.515,14.6,25.0,19.8,25.0,28.95099307450437,1044.0,239.7,5.99,1049.69
2669,activate_star,55806,584,179,499875449,-,0,2752,193096,im,3,02ES,im_log_game_3,0,blast,13,0.0,35.58,570.5,211.7,63.03,122.78,92.905,34.7,52.9,43.8,52.9,63.265314351546536,570.85,201.4,12.26,1255.92
2682,activate_star,69139,1217,491,499888769,-,0,2796,206429,im,3,02ES,im_log_game_3,17,holiday_home,14,0.0,44.11,1181.4,514.6,69.46,17.1,43.28,32.6,19.6,26.1,32.6,38.03840164886007,1179.4,515.6,8.34,1160.48
2699,activate_star,92933,1264,275,499912569,-,0,3008,230223,im,3,02ES,im_log_game_3,18,blast,15,0.0,54.37,1210.3,279.7,65.42,41.72,53.57,47.1,32.4,39.75,47.1,57.16791057927515,1232.95,281.8,23.71,1016.13
2713,activate_star,106369,1012,555,499926009,-,0,3065,243659,im,3,02ES,im_log_game_3,11,blast,16,0.0,20.99,992.8,562.3,123.8,83.04,103.42,49.8,40.0,44.9,49.8,63.87519080206336,1001.6,555.1,12.79,1025.42
2733,activate_star,123446,789,513,499943089,-,0,3230,260736,im,3,02ES,im_log_game_3,5,blast,17,0.0,25.12,774.9,534.0,10.44,39.07,24.755,13.1,29.7,21.4,29.7,32.460745524402235,780.2,537.9,8.01,1006.92
2746,activate_star,136762,1150,778,499956409,-,0,3383,274052,im,3,02ES,im_log_game_3,14,blast,18,0.0,17.26,1156.9,788.5,83.98,39.43,61.705,33.9,22.0,27.95,33.9,40.41299296018546,1170.9,784.3,15.18,974.26
2759,activate_star,149925,833,841,499969569,-,0,3698,287215,im,3,02ES,im_log_game_3,7,blast,19,0.0,15.21,822.8,849.8,126.98,35.35,81.165,55.8,22.0,38.9,55.8,59.980330109128275,823.6,829.9,23.06,1029.33
2772,activate_star,162327,589,634,499981971,-,0,3900,299617,im,3,02ES,im_log_game_3,2,blast,20,0.0,35.63,559.8,613.1,171.53,27.8,99.665,56.4,25.4,40.9,56.4,61.85563838487159,552.9,602.6,15.95,1124.9
2790,activate_star,6164,1323,506,501584910,-,0,0,2921,qm,1,02ES,qm_log_game_1,18,holiday_home,1,,,,,,,,,,,,,,,,
2808,activate_star,29505,715,894,501608270,-,0,377,26262,qm,1,02ES,qm_log_game_1,4,holiday_home,2,0.0,30.38,686.1,893.35,40.53,72.43,56.480000000000004,21.5,31.8,26.65,31.8,38.38606517995821,687.9,903.5,12.0,1158.59
2837,activate_star,77104,1097,149,501655869,-,0,703,73861,qm,1,02ES,qm_log_game_1,12,blast,3,0.0,34.22,1071.5,128.6,76.86,158.66,117.75999999999999,32.2,42.2,37.2,42.2,53.0818236310698,1074.9,116.4,17.41,1186.85
2850,activate_star,90435,1104,423,501669189,-,0,768,87192,qm,1,02ES,qm_log_game_1,13,holiday_home,4,0.0,16.65,1091.4,429.3,17.14,61.78,39.46,19.0,27.4,23.2,27.4,33.343065246014795,1093.6,440.3,14.24,1183.85
2874,activate_star,124926,1271,753,501703709,-,0,1001,121683,qm,1,02ES,qm_log_game_1,15,blast,5,0.0,42.61,1253.4,715.7,119.69,58.06,88.875,42.4,26.3,34.35,42.4,49.89438846203048,1243.6,716.9,13.3,1116.55
2887,activate_star,137369,891,308,501716149,-,0,1099,134126,qm,1,02ES,qm_log_game_1,7,blast,6,0.0,18.67,875.8,297.2,43.15,155.8,99.47500000000001,27.4,50.0,38.7,50.0,57.01543650626556,873.6,296.6,6.96,1212.58
2901,activate_star,150708,1312,204,501729469,-,0,1311,147465,qm,1,02ES,qm_log_game_1,17,blast,7,0.0,46.36,1307.6,158.8,16.48,56.88,36.68,15.5,27.1,21.3,27.1,31.219545160043573,1307.5,153.6,9.2,1140.6
2914,activate_star,163045,993,913,501741829,-,0,1558,159802,qm,1,02ES,qm_log_game_1,8,blast,8,0.0,9.1,989.2,916.1,22.62,99.45,61.035000000000004,19.7,42.8,31.25,42.8,47.11613311807326,995.6,914.0,10.1,1052.72
2927,activate_star,176445,761,652,501755229,-,0,1655,173202,qm,1,02ES,qm_log_game_1,5,blast,9,0.0,17.4,746.9,657.4,76.61,81.14,78.875,38.6,29.7,34.15,38.6,48.703695958315116,747.5,649.4,14.45,1198.71
2942,activate_star,190962,568,304,501769749,-,0,1811,187719,qm,1,02ES,qm_log_game_1,0,holiday_home,10,0.0,22.55,567.7,284.1,20.72,140.14,80.42999999999999,27.3,44.8,36.05,44.8,52.462653383144854,557.6,253.7,32.38,1149.19
2961,activate_star,10605,642,479,501801349,-,0,2071,215934,qm,1,02ES,qm_log_game_1,3,blast,11,0.0,55.5,611.8,437.3,321.23,144.64,232.935,75.8,44.4,60.099999999999994,75.8,87.84645695758024,630.2,431.0,27.49,1422.64
2976,activate_star,26127,1021,533,501816868,-,0,2290,231456,qm,1,02ES,qm_log_game_1,10,blast,12,0.0,27.75,1019.2,506.75,77.38,37.62,57.5,37.3,26.3,31.799999999999997,37.3,45.63967572189793,1008.9,506.6,13.66,1172.37
2989,activate_star,42202,1020,214,501832949,-,0,2527,247531,qm,1,02ES,qm_log_game_1,9,blast,13,0.0,11.25,1025.4,216.6,28.16,91.37,59.765,21.2,41.4,31.299999999999997,41.4,46.51236394766449,1021.8,223.4,11.46,1445.63
3005,activate_star,67204,1187,662,501857949,-,0,2633,272533,qm,1,02ES,qm_log_game_1,14,blast,14,0.0,57.04,1151.8,616.45,151.95,56.15,104.05,59.9,31.0,45.45,59.9,67.44634904870685,1162.3,599.8,21.64,1284.87
3019,activate_star,86964,578,180,501877708,-,0,2912,292293,qm,1,02ES,qm_log_game_1,1,blast,15,0.0,15.45,581.3,166.1,29.91,70.55,50.23,21.1,37.8,29.45,37.8,43.29029914426556,582.2,138.1,28.73,1727.06
3032,activate_star,102048,1288,206,501892788,-,0,3207,307377,qm,1,02ES,qm_log_game_1,16,blast,16,4.604604604604605,60.17,1250.4,159.6,22.16,124.98,73.57000000000001,23.1,41.7,32.400000000000006,41.7,47.67074574621211,1261.0,148.6,16.42,
3045,activate_star,114385,1336,917,501905108,-,0,3430,319714,qm,1,02ES,qm_log_game_1,19,holiday_home,17,0.0,67.81,1296.8,861.45,68.65,36.14,52.395,39.1,33.5,36.3,39.1,51.48844530571884,1296.2,870.3,9.84,1194.07
3067,activate_star,150205,838,766,501940948,-,0,3720,355534,qm,1,02ES,qm_log_game_1,6,blast,18,0.0,9.24,835.4,758.0,15.44,72.7,44.07,14.5,30.7,22.6,30.7,33.952024976428135,839.5,766.7,10.36,1037.69
3082,activate_star,164807,1021,873,501955548,-,0,3940,370136,qm,1,02ES,qm_log_game_1,11,blast,19,0.0,30.88,1016.5,902.8,12.71,97.65,55.18000000000001,19.6,34.8,27.2,34.8,39.93995493237317,1013.6,886.5,18.09,1038.0
3095,activate_star,178147,611,695,501968868,-,0,4092,383476,qm,1,02ES,qm_log_game_1,2,blast,20,0.0,8.18,614.3,701.4,14.77,41.71,28.240000000000002,16.6,24.6,20.6,24.6,29.67692706464064,598.0,703.3,17.22,1047.51
3112,activate_star,8209,630,544,502273652,-,0,0,3023,qm,2,02ES,qm_log_game_2,2,holiday_home,1,,,,,,,,,,,,,,,,
3138,activate_star,46606,646,192,502312052,-,0,-94,41420,qm,2,02ES,qm_log_game_2,4,holiday_home,2,0.0,14.01,640.6,181.3,20.49,63.13,41.81,19.6,32.5,26.05,32.5,37.95273376187808,641.8,177.1,8.91,1644.77
3172,activate_star,104611,1026,357,502370051,-,0,187,99425,qm,2,02ES,qm_log_game_2,12,blast,3,0.0,26.45,1010.2,373.1,56.15,176.28,116.215,28.3,37.5,32.9,37.5,46.98020859894089,1021.4,389.0,23.55,1186.25
3185,activate_star,117950,1160,591,502383374,-,0,452,112764,qm,2,02ES,qm_log_game_2,15,blast,4,0.0,25.07,1145.8,611.7,13.75,16.45,15.1,18.0,16.9,17.45,18.0,24.690281488877357,1135.5,611.95,11.39,1175.95
3198,activate_star,131692,1239,882,502397131,-,0,563,126506,qm,2,02ES,qm_log_game_2,17,holiday_home,5,0.0,31.73,1210.3,887.5,12.43,155.6,84.015,16.2,52.4,34.3,52.4,54.84706008529536,1214.3,853.4,34.76,1267.43
3220,activate_star,166765,1009,874,502432211,-,0,778,161579,qm,2,02ES,qm_log_game_2,11,blast,6,0.0,42.89,977.8,901.4,39.68,27.84,33.76,28.3,23.0,25.65,28.3,36.4676569030696,981.4,902.1,8.3,1182.78
3234,activate_star,181167,778,859,502446614,-,0,802,175981,qm,2,02ES,qm_log_game_2,7,holiday_home,7,0.0,59.84,739.6,904.7,35.72,285.02,160.37,25.6,50.8,38.2,50.8,56.88585061331157,740.7,902.4,13.19,1336.65
3253,activate_star,206778,571,765,502472211,-,0,1106,201592,qm,2,02ES,qm_log_game_2,1,blast,8,0.0,54.59,533.1,804.2,29.73,89.57,59.65,21.6,36.0,28.8,36.0,41.98285364288616,533.1,798.3,11.11,1225.36
3266,activate_star,219112,835,460,502484531,-,0,1385,213926,qm,2,02ES,qm_log_game_2,8,blast,9,0.0,17.93,842.3,448.7,140.39,117.54,128.965,39.2,35.8,37.5,39.2,53.087474982334584,839.5,464.3,18.15,1345.24
3279,activate_star,232454,844,665,502497891,-,0,1461,227268,qm,2,02ES,qm_log_game_2,9,blast,10,0.0,21.12,840.3,685.1,19.89,115.09,67.49000000000001,22.5,54.9,38.7,54.9,59.33177900585823,835.9,704.6,21.2,1250.72
3298,activate_star,6548,1161,657,502516330,-,0,1604,242299,qm,2,02ES,qm_log_game_2,16,blast,11,0.0,44.77,1116.75,663.4,50.79,26.42,38.605000000000004,35.9,21.7,28.799999999999997,35.9,41.948778289718994,1106.0,663.0,12.5,1275.23
3312,activate_star,20877,889,657,502530610,-,0,1894,256628,qm,2,02ES,qm_log_game_2,10,blast,12,0.0,47.46,854.0,688.5,18.47,79.53,49.0,23.8,45.9,34.85,45.9,51.70348150753487,845.7,697.6,13.65,1374.48
3325,activate_star,34197,1355,846,502543970,-,0,2259,269948,qm,2,02ES,qm_log_game_2,19,blast,13,0.0,34.88,1333.0,832.0,56.69,568.63,312.65999999999997,28.9,72.6,50.75,72.6,78.14070642117333,1333.2,789.2,42.8,1205.38
3338,activate_star,46826,1028,932,502556610,-,0,2599,282577,qm,2,02ES,qm_log_game_2,13,holiday_home,14,0.0,40.97,989.3,934.4,51.99,75.09,63.540000000000006,22.8,36.6,29.700000000000003,36.6,43.12076066119428,974.2,936.3,16.34,1357.16
3368,activate_star,96023,1131,332,502605810,-,0,2839,331774,qm,2,02ES,qm_log_game_2,14,holiday_home,15,0.0,41.44,1097.6,319.0,45.69,366.73,206.21,27.7,64.6,46.15,64.6,70.28833473628465,1105.8,284.0,37.12,1337.58
3400,activate_star,145907,1354,413,502655695,-,0,3025,381658,qm,2,02ES,qm_log_game_2,18,holiday_home,16,0.0,30.01,1330.1,398.8,31.96,77.23,54.595,24.2,34.4,29.299999999999997,34.4,42.05948168962618,1339.7,398.75,13.55,1479.21
3424,activate_star,200146,567,279,502709929,-,0,3025,435897,qm,2,02ES,qm_log_game_2,0,blast,17,0.0,85.19,528.4,202.9,10.84,53.34,32.09,15.6,26.9,21.25,26.9,31.09614123971011,528.8,203.8,7.24,1883.73
3438,activate_star,213480,765,340,502723249,-,0,3268,449231,qm,2,02ES,qm_log_game_2,6,blast,18,0.0,58.22,721.1,302.8,12.66,53.5,33.08,13.9,33.0,23.45,33.0,35.80796000891422,722.8,287.5,15.99,1525.53
3453,activate_star,226905,1354,413,502736689,-,0,3523,462656,qm,2,02ES,qm_log_game_2,18,holiday_home,19,0.0,76.08,1308.5,351.9,50.18,124.11,87.145,23.7,52.7,38.2,52.7,57.78390779447164,1303.8,346.1,13.36,1412.18
3472,activate_star,251145,652,510,502760929,-,0,3826,486896,qm,2,02ES,qm_log_game_2,5,blast,20,0.0,62.0,595.8,482.5,168.32,56.67,112.495,36.9,38.3,37.599999999999994,38.3,53.18364410229897,590.9,485.3,7.91,1276.79
3486,activate_star,264465,630,903,502774250,-,0,4048,500216,qm,2,02ES,qm_log_game_2,3,blast,21,0.0,45.48,597.7,930.0,101.35,49.29,75.32,32.0,29.0,30.5,32.0,43.18564576337837,595.6,926.0,12.98,1150.9
3501,activate_star,5372,991,290,503396863,-,0,0,2912,qm,3,02ES,qm_log_game_3,12,blast,1,,,,,,,,,,,,,,,,
3517,activate_star,22723,1293,393,503414183,-,0,146,20263,qm,3,02ES,qm_log_game_3,19,holiday_home,2,,,,,,,,,,,,,,,,
3540,activate_star,50209,1171,854,503441663,-,0,263,47749,qm,3,02ES,qm_log_game_3,15,holiday_home,3,0.0,16.67,1167.8,869.9,29.79,42.32,36.055,23.6,27.3,25.450000000000003,27.3,36.08670115153226,1155.1,879.2,15.8,1456.88
3552,activate_star,72011,961,934,503463503,-,0,263,69551,qm,3,02ES,qm_log_game_3,10,blast,4,0.0,44.47,931.6,902.2,12.31,118.61,65.46,15.6,39.8,27.7,39.8,42.74809937295458,919.2,899.0,17.23,1400.32
3569,activate_star,88494,647,879,503479983,-,0,481,86034,qm,3,02ES,qm_log_game_3,2,holiday_home,5,0.0,23.33,657.8,859.1,38.43,184.7,111.565,25.1,47.8,36.45,47.8,53.98935080180164,667.5,869.5,17.76,1105.04
3579,activate_star,109288,1171,854,503500783,-,0,481,106828,qm,3,02ES,qm_log_game_3,15,holiday_home,6,0.0,19.42,1169.6,839.1,73.2,95.16,84.18,40.3,33.5,36.9,40.3,52.40553405891404,1164.0,830.3,15.6,1304.61
3583,activate_star,119299,928,712,503510783,-,0,481,116839,qm,3,02ES,qm_log_game_3,9,holiday_home,7,0.0,25.83,904.3,712.7,123.2,61.16,92.18,38.9,33.7,36.3,38.9,51.46746545148692,885.1,715.4,21.21,1403.62
3602,activate_star,144866,857,481,503536343,-,0,695,142406,qm,3,02ES,qm_log_game_3,6,holiday_home,8,0.0,26.44,834.4,493.4,44.92,12.41,28.665,27.0,15.3,21.15,27.0,31.03369136922,851.0,485.45,19.22,1419.14
3622,activate_star,170969,647,879,503562462,-,0,931,168509,qm,3,02ES,qm_log_game_3,2,blast,9,0.0,39.19,616.1,853.5,37.89,64.59,51.24,28.1,36.1,32.1,36.1,45.74734965000705,602.7,838.1,21.92,997.45
3638,activate_star,185494,1273,599,503576982,-,0,1126,183034,qm,3,02ES,qm_log_game_3,18,holiday_home,10,0.0,29.49,1292.9,617.3,68.49,126.44,97.465,28.5,45.5,37.0,45.5,53.688918782184466,1279.2,590.5,33.28,1297.5
3663,activate_star,221492,1171,854,503612982,-,0,1203,219032,qm,3,02ES,qm_log_game_3,15,holiday_home,11,0.0,42.57,1152.3,816.7,47.25,168.66,107.955,33.4,53.9,43.65,53.9,63.40954186871247,1149.0,801.7,16.32,1417.23
