index,event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,gaze_path
4454,activate_star,61611,1193,889,686804805,-,0,2022,214384,im,2,03AC,im_log_game_2,14,blast,15,0.0,41.23,1230.8,905.6,60.53,131.66,96.095,30.7,53.5,42.1,53.5,61.68257452473915,1242.7,900.1,17.01,1293.57
4470,activate_star,78329,1352,157,686821525,-,0,2229,231102,im,2,03AC,im_log_game_2,19,blast,16,0.0,55.78,1380.7,205.9,50.04,38.72,44.379999999999995,30.1,23.5,26.8,30.1,38.18717062051076,1382.1,221.4,17.61,1168.53
4483,activate_star,91672,1339,424,686834845,-,0,2566,244445,im,2,03AC,im_log_game_2,17,blast,17,0.0,42.36,1372.8,448.0,86.88,39.76,63.31999999999999,32.9,26.6,29.75,32.9,42.30803706153241,1360.0,452.2,14.99,1008.01
4496,activate_star,104998,680,418,686848165,-,0,2689,257771,im,2,03AC,im_log_game_2,3,blast,18,0.0,56.03,730.7,441.7,12.22,25.6,18.91,14.4,22.9,18.65,22.9,27.051247660690255,736.2,453.8,13.73,1214.39
4509,activate_star,118323,706,206,686861485,-,0,2800,271096,im,2,03AC,im_log_game_2,5,blast,19,0.0,41.43,744.4,211.2,78.31,217.74,148.025,27.6,52.5,40.05,52.5,59.31281480422254,743.8,218.1,17.7,1238.28
4522,activate_star,131168,1062,196,686874365,-,0,2929,283941,im,2,03AC,im_log_game_2,12,blast,20,0.0,53.87,1100.8,231.5,44.21,113.98,79.095,24.2,40.0,32.1,40.0,46.75082886965749,1100.0,219.75,15.28,1199.51
4540,activate_star,5284,1065,497,687118861,-,0,0,2015,im,3,03AC,im_log_game_3,12,holiday_home,1,,,,,,,,,,,,,,,,
4560,activate_star,33271,1359,933,687146861,-,0,218,30002,im,3,03AC,im_log_game_3,19,blast,2,0.0,46.35,1403.0,932.2,41.93,126.42,84.175,23.7,41.3,32.5,41.3,47.61701376608995,1396.8,949.55,19.23,1567.19
4576,activate_star,47349,1340,198,687160941,-,0,455,44080,im,3,03AC,im_log_game_3,18,blast,3,0.0,70.5,1386.6,251.8,41.9,203.21,122.555,25.4,55.8,40.599999999999994,55.8,61.30905316509136,1383.3,228.6,23.93,1237.97
4591,activate_star,61674,705,534,687175261,-,0,593,58405,im,3,03AC,im_log_game_3,5,blast,4,0.0,52.41,747.1,569.8,58.88,47.12,53.0,28.9,25.1,27.0,28.9,38.27819222481647,730.7,560.4,18.2,1129.65
4604,activate_star,74006,1092,799,687187581,-,0,804,70737,im,3,03AC,im_log_game_3,13,blast,5,0.0,54.87,1145.5,795.9,15.96,127.06,71.51,17.7,36.3,27.0,36.3,40.38539339909913,1149.6,806.9,14.3,1193.2
4620,activate_star,90342,588,223,687203900,-,0,997,87073,im,3,03AC,im_log_game_3,1,blast,6,0.0,70.77,652.1,250.8,30.09,135.63,82.86,21.4,49.3,35.349999999999994,49.3,53.74430202356339,638.8,243.3,17.14,1382.79
4636,activate_star,106697,647,853,687220260,-,0,1104,103428,im,3,03AC,im_log_game_3,4,blast,7,0.0,64.5,710.7,847.5,48.55,149.59,99.07,25.6,37.0,31.3,37.0,44.99288832693451,714.9,832.1,19.41,1131.07
4650,activate_star,121036,762,332,687234620,-,0,1254,117767,im,3,03AC,im_log_game_3,7,blast,8,0.0,70.13,819.6,370.7,13.75,82.35,48.05,13.4,31.2,22.3,31.2,33.95585369269929,828.7,389.4,21.52,1153.91
4663,activate_star,134367,845,797,687247940,-,0,1470,131098,im,3,03AC,im_log_game_3,8,blast,9,0.0,46.09,890.1,804.1,25.8,85.86,55.83,18.7,33.2,25.950000000000003,33.2,38.10419924365293,884.0,811.5,14.18,1033.63
4679,activate_star,151107,1131,146,687264700,-,0,1635,147838,im,3,03AC,im_log_game_3,14,blast,10,0.0,58.37,1159.9,196.0,37.92,33.3,35.61,31.8,25.3,28.55,31.8,40.63655989377053,1169.2,218.9,25.0,1457.28
4697,activate_star,6036,1173,781,687285620,-,0,1800,165854,im,3,03AC,im_log_game_3,15,holiday_home,11,0.0,42.38,1208.4,802.5,84.58,398.15,241.36499999999998,38.6,84.9,61.75,84.9,93.26290795380552,1206.5,807.2,14.81,1286.35
4717,activate_star,33734,1314,637,687313300,-,0,1945,193552,im,3,03AC,im_log_game_3,17,holiday_home,12,0.0,60.47,1363.8,669.9,9.49,26.57,18.03,13.5,22.4,17.95,22.4,26.153584840323514,1378.0,670.6,15.33,1203.63
4737,activate_star,61571,959,891,687341139,-,0,2169,221389,im,3,03AC,im_log_game_3,10,blast,13,0.0,54.98,1008.4,916.5,231.73,28.18,129.95499999999998,73.2,20.9,47.05,73.2,76.12522577963234,1008.1,923.1,11.89,1436.44
4750,activate_star,73887,603,348,687353459,-,0,2440,233705,im,3,03AC,im_log_game_3,3,blast,14,0.0,61.85,651.5,384.2,49.91,14.34,32.125,23.5,17.3,20.4,23.5,29.181158304632117,649.9,385.3,7.84,1095.01
4768,activate_star,92760,1049,589,687372339,-,0,2633,252578,im,3,03AC,im_log_game_3,11,blast,15,0.0,50.33,1092.8,610.1,38.18,166.9,102.54,24.2,60.1,42.15,60.1,64.78927380361661,1089.0,619.7,12.86,1282.15
4781,activate_star,106556,1234,259,687386139,-,0,2713,266374,im,3,03AC,im_log_game_3,16,blast,16,0.0,39.85,1245.6,297.2,57.95,39.43,48.69,26.7,26.6,26.65,26.7,37.688857769903294,1227.1,295.2,19.69,1267.26
4799,activate_star,123833,595,907,687403419,-,0,2865,283651,im,3,03AC,im_log_game_3,2,blast,17,0.0,80.03,674.8,909.6,58.99,35.9,47.445,28.7,25.3,27.0,28.7,38.2593779353507,686.9,917.8,16.58,1301.08
4815,activate_star,141182,916,295,687420739,-,0,3096,301000,im,3,03AC,im_log_game_3,9,blast,18,0.0,55.73,955.0,332.7,16.75,69.19,42.97,16.9,33.3,25.099999999999998,33.3,37.34300469967568,957.1,333.9,7.36,1189.08
4835,activate_star,161037,725,553,687440622,-,0,3172,320855,im,3,03AC,im_log_game_3,6,blast,19,0.0,52.86,769.1,578.0,106.72,109.99,108.35499999999999,33.2,34.2,33.7,34.2,47.664242362592944,768.4,581.7,9.92,1244.84
4851,activate_star,177379,585,703,687456939,-,0,3256,337197,im,3,03AC,im_log_game_3,0,blast,20,0.0,57.59,633.1,731.1,98.07,277.08,187.575,30.5,61.8,46.15,61.8,68.91654373225633,637.6,724.5,19.1,1329.83
4867,activate_star,6384,918,447,682405257,-,0,0,2381,qm,1,03AC,qm_log_game_1,8,holiday_home,1,,,,,,,,,,,,,,,,
4890,activate_star,41404,1336,595,682440257,-,0,248,37401,qm,1,03AC,qm_log_game_1,19,blast,2,0.0,69.84,1385.0,642.8,16.89,33.59,25.240000000000002,17.6,23.5,20.55,23.5,29.36000681198831,1391.6,637.7,11.42,1245.11
4904,activate_star,54738,1169,893,682453577,-,0,493,50735,qm,1,03AC,qm_log_game_1,14,blast,3,0.0,51.41,1217.0,910.8,36.47,62.25,49.36,25.2,30.4,27.799999999999997,30.4,39.48670662387533,1220.3,925.4,15.1,1130.81
4918,activate_star,68064,656,845,682466937,-,0,724,64061,qm,1,03AC,qm_log_game_1,3,blast,4,0.0,69.51,722.9,829.0,8.31,105.22,56.765,12.5,40.8,26.65,40.8,42.67188770138954,726.6,829.6,8.99,1441.13
4932,activate_star,81402,1058,598,682480257,-,0,993,77399,qm,1,03AC,qm_log_game_1,12,blast,5,0.0,75.96,1113.6,648.8,15.03,41.9,28.465,16.0,34.5,25.25,34.5,38.029593739612835,1123.7,650.9,12.62,1232.04
4946,activate_star,94733,930,171,682493577,-,0,1225,90730,qm,1,03AC,qm_log_game_1,9,blast,6,0.0,52.06,965.7,209.8,14.06,33.29,23.675,17.7,21.8,19.75,21.8,28.08077634254438,968.7,207.4,7.16,1323.47
4961,activate_star,110059,1202,142,682508937,-,0,1495,106056,qm,1,03AC,qm_log_game_1,15,holiday_home,7,0.0,81.57,1255.7,202.6,15.43,28.04,21.735,16.6,21.5,19.05,21.5,27.162658190979762,1254.4,209.4,8.94,1251.1
4980,activate_star,133634,887,858,682532497,-,0,1650,129631,qm,1,03AC,qm_log_game_1,7,blast,8,0.0,46.5,920.4,886.5,38.27,255.99,147.13,21.5,62.6,42.05,62.6,66.18919851456127,933.6,844.3,44.01,1282.29
4994,activate_star,147976,594,224,682546816,-,0,1898,143973,qm,1,03AC,qm_log_game_1,1,blast,9,0.0,54.39,634.9,259.2,35.5,12.96,24.23,20.7,16.4,18.549999999999997,20.7,26.409278672466613,631.85,254.1,8.82,1376.57
5009,activate_star,163318,1323,339,682562176,-,0,2063,159315,qm,1,03AC,qm_log_game_1,18,blast,10,0.0,81.51,1387.8,387.1,89.94,54.13,72.035,51.3,39.0,45.15,51.3,64.44136870054825,1390.85,382.55,8.83,1368.71
5024,activate_star,6205,995,665,682580256,-,0,2199,174659,qm,1,03AC,qm_log_game_1,10,blast,11,0.0,58.86,1037.9,700.5,61.36,46.37,53.864999999999995,32.3,25.3,28.799999999999997,32.3,41.02901412415365,1039.9,690.6,13.44,1151.62
5041,activate_star,23556,840,409,682597616,-,0,2490,192010,qm,1,03AC,qm_log_game_1,6,blast,12,0.0,76.18,896.9,456.0,53.86,43.51,48.685,30.6,26.5,28.55,30.6,40.47974802293117,895.9,466.3,13.35,1253.27
5054,activate_star,36998,1001,911,682611056,-,0,2847,205452,qm,1,03AC,qm_log_game_1,11,blast,13,0.0,60.07,1055.6,937.2,24.53,36.98,30.755,19.7,25.0,22.35,25.0,31.829074758779903,1052.3,937.8,8.21,1349.77
5069,activate_star,52318,1060,262,682626376,-,0,3057,220772,qm,1,03AC,qm_log_game_1,13,blast,14,0.0,72.71,1113.4,312.0,7.44,22.02,14.73,10.9,21.9,16.4,21.9,24.462624552569988,1109.5,326.6,15.51,1231.44
5082,activate_star,66444,1260,773,682640496,-,0,3125,234898,qm,1,03AC,qm_log_game_1,16,blast,15,0.0,65.86,1312.4,814.6,254.29,35.2,144.745,76.9,20.6,48.75,76.9,79.6113685349021,1317.6,801.8,16.12,1219.21
5096,activate_star,79772,678,282,682653816,-,0,3274,248226,qm,1,03AC,qm_log_game_1,4,blast,16,0.0,42.42,720.1,289.8,102.75,596.04,349.395,29.6,65.4,47.5,65.4,71.78662828131714,716.5,278.5,11.45,1238.4
5109,activate_star,93111,776,701,682667136,-,0,3438,261565,qm,1,03AC,qm_log_game_1,5,blast,17,0.0,68.9,831.9,741.7,118.99,16.68,67.835,40.5,16.6,28.55,40.5,43.769966872274416,830.2,743.7,10.5,1121.02
5125,activate_star,108441,572,925,682682496,-,0,3631,276895,qm,1,03AC,qm_log_game_1,0,blast,18,0.0,68.38,639.2,928.9,12.53,194.33,103.43,15.7,61.3,38.5,61.3,63.2785903762086,640.1,936.6,10.38,1388.5
5138,activate_star,121773,613,563,682695816,-,0,3818,290227,qm,1,03AC,qm_log_game_1,2,blast,19,0.0,88.7,674.2,625.8,10.93,60.99,35.96,20.6,37.4,29.0,37.4,42.69800932127867,681.7,622.7,9.42,1177.44
5153,activate_star,136104,1275,293,682710136,-,0,3881,304558,qm,1,03AC,qm_log_game_1,17,holiday_home,20,0.0,77.9,1328.5,348.7,41.4,34.07,37.735,25.1,23.0,24.05,25.1,34.04423592915547,1330.5,343.8,10.22,1383.91
5177,activate_star,5136,1020,574,683209158,-,0,0,2242,qm,2,03AC,qm_log_game_2,11,holiday_home,1,,,,,,,,,,,,,,,,
