n_blast,n_outer,window,step,n_star,subject,filename,condition,n_game,pos_x,pos_y,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,gaze_path,av_x,av_y,norm_dev
7,1,3000,blast,15,15AZ,im_log_game_1,im,1,1202,781,0.0,52.53,1214.1,729.9,2.26,4.07,3.165,6.2,9.9,8.05,9.9,11.681181447096865,365.4,1207.0,733.1,8.39
7,1,3500,blast,15,15AZ,im_log_game_1,im,1,1202,781,0.0,42.54,1215.1,740.45,4.49,16.78,10.635000000000002,7.3,40.7,24.0,40.7,41.34948609112331,547.34,1207.0,733.1,11.05
7,1,4000,blast,15,15AZ,im_log_game_1,im,1,1202,781,24.497991967871485,67.22,1205.4,721.5,309.24,9416.37,4862.805,103.6,589.7,346.65000000000003,589.7,598.7312001223922,,1207.0,733.1,22.99
7,1,4500,blast,15,15AZ,im_log_game_1,im,1,1202,781,0.0,51.65,1202.8,729.5,9.3,12.8,11.05,9.9,12.8,11.350000000000001,12.8,16.18177987738061,366.13,1207.0,733.1,5.83
7,1,5000,blast,15,15AZ,im_log_game_1,im,1,1202,781,0.0,69.51,1199.5,711.6,13.24,33.02,23.130000000000003,13.0,23.2,18.1,23.2,26.593984282164264,384.37,1207.0,733.1,23.27
7,1,5500,blast,15,15AZ,im_log_game_1,im,1,1202,781,0.0,49.9,1199.9,731.1,5.2,174.0,89.6,7.6,34.4,21.0,34.4,35.229533065313255,438.34,1207.0,733.1,12.28
7,1,6000,blast,15,15AZ,im_log_game_1,im,1,1202,781,0.0,43.11,1196.3,738.1,3.83,7.39,5.609999999999999,7.8,11.9,9.85,11.9,14.228492541376266,425.36,1207.0,733.1,11.79
7,1,6500,blast,15,15AZ,im_log_game_1,im,1,1202,781,0.0,36.51,1192.1,745.9,3.15,2.95,3.05,6.5,7.7,7.1,7.7,10.076705810928491,394.02,1207.0,733.1,19.73
7,1,7000,blast,15,15AZ,im_log_game_1,im,1,1202,781,0.0,34.62,1196.0,746.9,9.72,4.68,7.2,11.9,10.2,11.05,11.9,15.67322557739791,393.99,1207.0,733.1,18.15
7,1,7500,blast,15,15AZ,im_log_game_1,im,1,1202,781,0.0,53.96,1187.8,728.85,3.16,39.8,21.479999999999997,6.0,22.4,14.2,22.4,23.18965286501719,440.0,1207.0,733.1,20.46
7,1,8000,blast,15,15AZ,im_log_game_1,im,1,1202,781,0.0,61.73,1191.3,720.1,1.4,10.18,5.79,5.3,12.1,8.7,12.1,13.209844813622906,388.49,1207.0,733.1,20.29
7,1,8500,blast,15,15AZ,im_log_game_1,im,1,1202,781,0.0,81.69,1191.7,700.2,19.83,672.5,346.165,18.3,86.7,52.5,86.7,88.6102702851086,3176.35,1207.0,733.1,36.59
7,1,9000,blast,15,15AZ,im_log_game_1,im,1,1202,781,0.0,141.1,1205.1,640.1,13.73,898.08,455.90500000000003,12.5,98.3,55.4,98.3,99.09157380928006,2377.04,1207.0,733.1,93.04
7,1,9500,overkill,15,15AZ,im_log_game_1,im,1,1202,781,11.646586345381527,59.2,1198.05,722.2,2.55,187.09,94.82000000000001,6.6,84.1,45.349999999999994,84.1,84.35857988373203,,1207.0,733.1,14.72
7,1,10000,overkill,15,15AZ,im_log_game_1,im,1,1202,781,18.473895582329316,92.15,1193.1,691.6,6182.63,4522.4,5352.514999999999,269.6,472.8,371.20000000000005,472.8,544.2646415118293,,1207.0,733.1,46.18
8,1,500,activation,7,15AZ,im_log_game_1,im,1,849,897,0.0,53.17,852.7,844.0,14.44,14.43,14.434999999999999,18.0,15.5,16.75,18.0,23.753947040439407,314.34,854.7,838.7,6.28
8,1,1000,activation,7,15AZ,im_log_game_1,im,1,849,897,0.0,60.16,856.9,837.4,3.05,4.68,3.8649999999999998,6.9,9.3,8.100000000000001,9.3,11.580155439371271,301.06,854.7,838.7,3.47
8,1,1500,activation,7,15AZ,im_log_game_1,im,1,849,897,0.0,46.72,852.7,850.4,5.86,9.69,7.775,9.7,13.2,11.45,13.2,16.380781422142228,301.07,854.7,838.7,11.97
8,1,2000,activation,7,15AZ,im_log_game_1,im,1,849,897,0.0,55.92,850.0,841.1,2.88,12.39,7.635,6.1,11.6,8.85,11.6,13.106105447462262,264.64,854.7,838.7,6.0
8,1,2500,blast,7,15AZ,im_log_game_1,im,1,849,897,0.0,59.77,855.7,837.5,7.87,9.46,8.665000000000001,11.6,12.0,11.8,12.0,16.690116836020053,255.68,854.7,838.7,2.92
8,1,3000,blast,7,15AZ,im_log_game_1,im,1,849,897,0.0,78.0,858.7,819.7,2.1,11.5,6.8,5.7,12.3,9.0,12.3,13.556548233234006,261.09,854.7,838.7,19.57
8,1,3500,blast,7,15AZ,im_log_game_1,im,1,849,897,0.0,75.83,861.7,822.3,3.79,1.39,2.59,6.5,5.1,5.8,6.5,8.261961026293939,286.03,854.7,838.7,18.03
8,1,4000,blast,7,15AZ,im_log_game_1,im,1,849,897,0.0,70.74,861.1,827.3,0.75,4.34,2.545,4.1,8.3,6.2,8.3,9.257429448826494,246.09,854.7,838.7,13.06
8,1,4500,blast,7,15AZ,im_log_game_1,im,1,849,897,5.622489959839357,84.57,866.3,814.6,15.37,72.95,44.160000000000004,44.7,46.0,45.35,46.0,64.14117242458232,,854.7,838.7,27.09
8,1,5000,blast,7,15AZ,im_log_game_1,im,1,849,897,10.843373493975903,85.05,857.25,814.8,183.54,1870.52,1027.03,97.8,401.6,249.70000000000002,401.6,413.33690858668797,,854.7,838.7,28.3
8,1,5500,blast,7,15AZ,im_log_game_1,im,1,849,897,0.0,62.1,848.8,834.9,1.9,25.99,13.944999999999999,5.8,18.5,12.15,18.5,19.38788281375767,270.26,854.7,838.7,7.2
8,1,6000,blast,7,15AZ,im_log_game_1,im,1,849,897,0.0,72.05,850.8,825.0,8.35,6.18,7.265,9.7,9.1,9.399999999999999,9.7,13.300375934536586,260.57,854.7,838.7,14.81
8,1,6500,blast,7,15AZ,im_log_game_1,im,1,849,897,0.0,79.2,855.4,818.0,3.26,1.5,2.38,5.5,5.5,5.5,5.5,7.7781745930520225,269.58,854.7,838.7,20.72
8,1,7000,blast,7,15AZ,im_log_game_1,im,1,849,897,0.0,80.47,854.8,816.8,1.46,1.63,1.545,4.6,5.8,5.199999999999999,5.8,7.402702209328699,295.5,854.7,838.7,22.0
8,1,7500,blast,7,15AZ,im_log_game_1,im,1,849,897,0.0,83.37,853.0,813.8,10.35,3.14,6.745,11.1,7.6,9.35,11.1,13.45250905965129,334.52,854.7,838.7,25.3
8,1,8000,blast,7,15AZ,im_log_game_1,im,1,849,897,0.0,87.17,842.3,810.1,2.79,2.94,2.865,5.9,7.3,6.6,7.3,9.386160024205852,323.85,854.7,838.7,31.39
8,1,8500,blast,7,15AZ,im_log_game_1,im,1,849,897,0.0,93.87,844.7,803.2,9.4,49.52,29.46,8.9,21.4,15.149999999999999,21.4,23.1769281830013,296.99,854.7,838.7,36.72
8,1,9000,blast,7,15AZ,im_log_game_1,im,1,849,897,0.0,93.72,859.9,804.0,29.57,22.74,26.155,20.6,16.7,18.65,20.6,26.51886121235224,416.99,854.7,838.7,35.24
8,1,9500,blast,7,15AZ,im_log_game_1,im,1,849,897,0.0,92.34,865.2,806.2,5.8,5.68,5.74,10.8,9.8,10.3,10.8,14.583552379307315,372.2,854.7,838.7,34.32
8,1,10000,blast,7,15AZ,im_log_game_1,im,1,849,897,0.0,97.24,868.0,801.4,6.14,10.15,8.145,8.6,12.5,10.55,12.5,15.172672803431832,406.94,854.7,838.7,39.47
8,1,10500,overkill,7,15AZ,im_log_game_1,im,1,849,897,11.244979919678714,89.34,873.8,811.3,11.01,19.28,15.145,37.8,31.5,34.65,37.8,49.20457295821192,,854.7,838.7,33.55
8,1,11000,overkill,7,15AZ,im_log_game_1,im,1,849,897,100.0,,,,,,,,,,,,,,,
7,1,500,activation,16,15AZ,im_log_game_1,im,1,1217,456,0.0,31.54,1235.3,427.4,23.59,111.6,67.595,17.6,36.5,27.05,36.5,40.521722569505854,317.96,1222.7,451.8,25.8
7,1,1000,activation,16,15AZ,im_log_game_1,im,1,1217,456,0.0,6.05,1222.5,454.85,6.21,5.04,5.625,11.6,8.0,9.8,11.6,14.09113196304683,236.89,1222.7,451.8,4.62
7,1,1500,activation,16,15AZ,im_log_game_1,im,1,1217,456,0.0,7.68,1215.6,449.9,5.7,6.31,6.005,7.9,9.6,8.75,9.6,12.432618388738552,244.2,1222.7,451.8,8.9
7,1,2000,activation,16,15AZ,im_log_game_1,im,1,1217,456,0.0,12.39,1222.0,444.3,7.92,6.04,6.98,9.0,9.6,9.3,9.6,13.159027319676785,270.99,1222.7,451.8,8.44
7,1,2500,blast,16,15AZ,im_log_game_1,im,1,1217,456,0.0,6.15,1221.6,452.1,8.42,2.58,5.5,10.3,6.9,8.600000000000001,10.3,12.397580409095962,216.93,1222.7,451.8,2.86
7,1,3000,blast,16,15AZ,im_log_game_1,im,1,1217,456,0.0,16.21,1217.0,440.1,6.25,7.83,7.04,9.8,10.5,10.15,10.5,14.362799170078235,261.6,1222.7,451.8,14.09
7,1,3500,blast,16,15AZ,im_log_game_1,im,1,1217,456,0.4016064257028112,8.39,1212.05,459.9,18.18,55.59,36.885000000000005,34.0,25.3,29.65,34.0,42.38030202818286,,1222.7,451.8,14.01
7,1,4000,blast,16,15AZ,im_log_game_1,im,1,1217,456,14.859437751004014,7.93,1212.3,452.1,30.48,689.32,359.90000000000003,56.4,314.6,185.5,314.6,319.61558159764365,,1222.7,451.8,11.26
7,1,4500,blast,16,15AZ,im_log_game_1,im,1,1217,456,0.0,8.63,1212.15,462.65,4.21,24.32,14.265,6.8,16.3,11.55,16.3,17.661540136692498,314.86,1222.7,451.8,14.72
7,1,5000,blast,16,15AZ,im_log_game_1,im,1,1217,456,0.0,6.8,1211.0,458.5,4.5,5.3,4.9,7.9,10.0,8.95,10.0,12.74401820463232,263.41,1222.7,451.8,13.81
7,1,5500,blast,16,15AZ,im_log_game_1,im,1,1217,456,0.0,11.91,1220.6,444.9,1.59,33.81,17.700000000000003,4.6,20.7,12.649999999999999,20.7,21.20495225177364,288.53,1222.7,451.8,7.13
7,1,6000,blast,16,15AZ,im_log_game_1,im,1,1217,456,0.0,28.27,1219.0,427.8,1.1,1.89,1.495,3.8,5.7,4.75,5.7,6.850547423381579,302.35,1222.7,451.8,24.27
7,1,6500,blast,16,15AZ,im_log_game_1,im,1,1217,456,0.0,30.65,1224.5,426.5,5.55,14.21,9.88,7.4,13.4,10.4,13.4,15.307514494521962,298.89,1222.7,451.8,25.6
7,1,7000,blast,16,15AZ,im_log_game_1,im,1,1217,456,0.0,18.3,1220.8,438.0,2.26,41.0,21.63,5.5,20.8,13.15,20.8,21.514878572745886,313.18,1222.7,451.8,14.01
7,1,7500,blast,16,15AZ,im_log_game_1,im,1,1217,456,0.0,20.3,1220.8,436.0,3.04,44.48,23.759999999999998,6.4,20.7,13.55,20.7,21.66679487141557,263.48,1222.7,451.8,15.97
7,1,8000,blast,16,15AZ,im_log_game_1,im,1,1217,456,0.0,25.55,1216.7,430.7,11.31,5.1,8.205,12.2,9.3,10.75,12.2,15.340469353966977,293.19,1222.7,451.8,22.09
7,1,8500,blast,16,15AZ,im_log_game_1,im,1,1217,456,0.0,33.62,1206.7,424.2,2.79,2.18,2.4850000000000003,5.4,6.4,5.9,6.4,8.37376856618333,280.28,1222.7,451.8,32.16
7,1,9000,blast,16,15AZ,im_log_game_1,im,1,1217,456,0.0,33.32,1211.7,423.4,2.85,4.48,3.665,5.4,8.1,6.75,8.1,9.734988443752771,283.09,1222.7,451.8,31.12
