index,event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,gaze_path
23625,activate_star,7977,894,255,9529351,-,0,1742,309895,im,2,18KK,im_log_game_2,7,holiday_home,13,0.0,31.77,863.7,255.8,21.18,117.69,69.435,21.8,43.3,32.55,43.3,48.4781394032403,872.7,226.6,30.8,1594.89
23637,activate_star,38138,765,434,9559513,-,0,1742,340056,im,2,18KK,im_log_game_2,4,blast,14,0.0,28.41,738.2,430.6,53.63,172.8,113.215,33.9,58.9,46.4,58.9,67.95895820272703,745.0,413.2,23.61,1292.55
23653,activate_star,55900,568,189,9577275,-,0,1769,357818,im,2,18KK,im_log_game_2,0,blast,15,0.0,13.12,571.0,177.2,62.51,196.11,129.31,35.7,67.9,51.800000000000004,67.9,76.71310187966591,575.6,169.5,13.75,1358.98
23667,activate_star,69223,894,255,9590595,-,0,1906,371141,im,2,18KK,im_log_game_2,7,holiday_home,16,0.0,30.95,864.0,258.6,91.62,18.94,55.28,36.5,19.4,27.95,36.5,41.33533597299047,876.2,256.6,13.97,1368.83
23684,activate_star,93100,1013,488,9614475,-,0,2063,395018,im,2,18KK,im_log_game_2,10,holiday_home,17,0.0,73.41,941.6,504.4,30.3,25.46,27.880000000000003,22.9,20.4,21.65,22.9,30.668713699795106,948.7,496.25,12.93,1242.88
23704,activate_star,119906,1272,387,9641277,-,0,2285,421824,im,2,18KK,im_log_game_2,14,blast,18,0.0,48.31,1227.5,389.45,145.73,141.19,143.45999999999998,42.8,43.6,43.2,43.6,61.09664475239209,1204.4,383.8,25.42,1337.17
23717,activate_star,132701,1275,187,9654077,-,0,2552,434619,im,2,18KK,im_log_game_2,15,blast,19,0.0,39.2,1237.2,194.8,31.29,49.55,40.42,28.2,26.1,27.15,28.2,38.42460149435515,1214.8,190.6,23.4,1142.23
23733,activate_star,148383,1340,630,9669756,-,0,2832,450301,im,2,18KK,im_log_game_2,18,holiday_home,20,0.0,70.14,1269.9,630.4,83.78,28.94,56.36,29.1,26.1,27.6,29.1,39.08989639280207,1270.0,607.0,24.73,1327.85
23752,activate_star,174081,1049,843,9695436,-,0,2995,475999,im,2,18KK,im_log_game_2,12,blast,21,0.0,66.5,987.0,858.9,142.66,374.42,258.54,47.2,98.3,72.75,98.3,109.0446238931567,985.4,850.5,17.9,1434.87
23767,activate_star,189067,1303,891,9710436,-,0,3176,490985,im,2,18KK,im_log_game_2,17,blast,22,0.0,60.3,1243.6,882.1,65.05,227.25,146.15,32.3,75.9,54.1,75.9,82.48696866778414,1229.9,868.6,22.94,1437.41
23782,activate_star,205023,651,605,9726396,-,0,3205,506941,im,2,18KK,im_log_game_2,2,blast,23,0.0,40.79,611.8,609.7,51.73,119.24,85.485,26.7,48.0,37.35,48.0,54.926223245367964,609.6,574.9,35.54,1243.24
23800,activate_star,4549,983,448,10029148,-,0,0,2727,im,3,18KK,im_log_game_3,10,holiday_home,1,,,,,,,,,,,,,,,,
23808,activate_star,20433,840,249,10045028,-,0,0,18611,im,3,18KK,im_log_game_3,7,blast,2,,,,,,,,,,,,,,,,
23821,activate_star,34074,654,352,10058668,-,0,337,32252,im,3,18KK,im_log_game_3,4,blast,3,0.0,54.27,599.8,349.7,22.47,13.45,17.96,19.5,20.0,19.75,20.0,27.932955446926844,605.3,328.1,22.52,1207.78
23837,activate_star,50555,983,448,10075148,-,0,506,48733,im,3,18KK,im_log_game_3,10,holiday_home,4,0.0,39.15,945.8,462.1,195.48,45.55,120.51499999999999,54.2,36.0,45.1,54.2,65.06642759518921,958.3,429.8,34.73,1315.86
23869,activate_star,125184,1189,445,10149788,-,0,506,123362,im,3,18KK,im_log_game_3,16,holiday_home,5,0.0,74.04,1116.0,456.2,47.48,36.25,41.864999999999995,26.4,25.9,26.15,26.4,36.983374643209615,1096.5,449.3,22.35,1395.48
23873,activate_star,135193,1050,729,10159788,-,0,506,133371,im,3,18KK,im_log_game_3,12,holiday_home,6,0.0,84.62,967.7,742.5,19.99,106.7,63.345,17.4,34.7,26.05,34.7,38.818165850539614,952.5,723.9,25.86,1333.77
23877,activate_star,145200,826,752,10169787,-,0,506,143378,im,3,18KK,im_log_game_3,6,holiday_home,7,0.0,51.51,777.0,767.9,58.45,51.03,54.74,31.1,30.7,30.9,31.1,43.70011441632619,768.0,765.7,11.54,1467.37
23896,activate_star,170704,983,448,10195307,-,0,666,168882,im,3,18KK,im_log_game_3,10,holiday_home,8,0.0,78.32,935.0,508.0,24.09,115.95,70.02,30.0,44.1,37.05,44.1,53.3367603065653,920.4,508.0,17.12,1401.36
23904,activate_star,192191,1189,445,10216787,-,0,666,190369,im,3,18KK,im_log_game_3,16,holiday_home,9,0.0,78.36,1157.1,514.5,129.14,62.03,95.585,49.1,29.6,39.35,49.1,57.33210269997081,1128.5,499.1,34.09,1614.74
23910,activate_star,203152,1050,729,10227747,-,0,666,201330,im,3,18KK,im_log_game_3,12,blast,10,0.0,51.23,1005.6,757.4,65.99,195.03,130.51,26.1,55.9,41.0,55.9,61.69294935403883,999.9,773.6,18.34,1408.46
23925,activate_star,217483,1147,913,10242067,-,0,852,215661,im,3,18KK,im_log_game_3,14,holiday_home,11,0.0,44.3,1116.0,944.0,140.15,236.87,188.51,60.7,79.5,70.1,79.5,100.02369719221541,1101.3,929.6,23.83,1765.2
23939,activate_star,249904,983,448,10274507,-,0,852,248082,im,3,18KK,im_log_game_3,10,holiday_home,12,0.0,53.36,950.6,485.5,38.12,309.14,173.63,27.0,58.2,42.6,58.2,64.15793014117584,935.7,485.6,23.63,1504.85
23943,activate_star,260548,631,663,10285147,-,0,852,258726,im,3,18KK,im_log_game_3,3,blast,13,0.0,39.99,603.2,692.0,75.53,1171.9,623.715,33.9,166.4,100.15,166.4,169.81804968848277,597.7,656.1,36.44,1584.7
23957,activate_star,275504,573,910,10300107,-,0,1100,273682,im,3,18KK,im_log_game_3,2,blast,14,0.0,22.14,586.1,928.7,18.22,35.62,26.919999999999998,16.9,26.3,21.6,26.3,31.261797773000836,581.5,903.65,25.39,1350.41
23971,activate_star,290472,983,448,10315066,-,0,1402,288650,im,3,18KK,im_log_game_3,10,holiday_home,15,0.0,62.13,929.0,477.7,18.98,99.59,59.285000000000004,17.8,36.0,26.9,36.0,40.16017928246835,928.9,468.4,11.24,1465.07
23991,activate_star,317606,1189,445,10342186,-,0,1556,315784,im,3,18KK,im_log_game_3,16,holiday_home,16,0.0,52.47,1148.6,473.7,64.62,428.0,246.31,31.4,70.3,50.849999999999994,70.3,76.99383092170437,1129.9,440.7,39.53,1596.91
24016,activate_star,346343,1147,913,10370946,-,0,1632,344521,im,3,18KK,im_log_game_3,14,blast,17,0.0,62.97,1085.5,904.7,163.02,133.89,148.45499999999998,46.7,45.5,46.1,46.7,65.2007668666558,1074.3,887.4,23.44,1506.52
24031,activate_star,362785,1357,735,10387386,-,0,1873,360963,im,3,18KK,im_log_game_3,18,blast,18,0.0,50.94,1307.2,744.5,81.33,23.97,52.65,33.6,18.8,26.200000000000003,33.6,38.50194800266605,1278.2,750.3,30.22,1528.89
24048,activate_star,3548,864,472,10403906,-,0,1987,376287,im,3,18KK,im_log_game_3,9,holiday_home,19,0.0,65.89,803.0,494.6,244.95,45.8,145.375,75.7,26.4,51.05,75.7,80.17137893288353,792.9,478.4,23.39,1387.83
24074,activate_star,42512,693,264,10442866,-,0,2239,415251,im,3,18KK,im_log_game_3,5,holiday_home,20,0.0,33.8,671.1,287.0,13.61,427.71,220.66,15.0,72.2,43.6,72.2,73.74171139863788,663.4,243.3,44.21,1528.45
24093,activate_star,66865,1032,178,10467226,-,0,2351,439604,im,3,18KK,im_log_game_3,11,blast,21,0.0,39.96,1003.0,205.5,42.82,90.13,66.475,22.9,52.0,37.45,52.0,56.819098901689735,1001.25,195.0,14.21,1561.12
24106,activate_star,79276,1164,516,10479626,-,0,2650,452015,im,3,18KK,im_log_game_3,15,holiday_home,22,0.0,68.64,1097.0,503.2,36.3,88.93,62.615,33.3,43.1,38.2,43.1,54.46558546458488,1092.6,492.3,11.98,1624.65
24116,activate_star,99830,1317,747,10500186,-,0,2650,472569,im,3,18KK,im_log_game_3,17,holiday_home,23,0.0,44.57,1273.4,751.8,27.77,61.75,44.76,22.6,31.6,27.1,31.6,38.849967824954504,1259.2,738.5,20.03,1593.22
24120,activate_star,110713,850,750,10511066,-,0,2650,483452,im,3,18KK,im_log_game_3,8,holiday_home,24,0.0,35.28,826.5,772.5,86.51,188.57,137.54,33.2,51.5,42.35,51.5,61.27389329885935,801.1,737.3,45.29,1328.37
24128,activate_star,131387,1164,516,10531745,-,0,2650,504126,im,3,18KK,im_log_game_3,15,holiday_home,25,0.0,42.89,1130.3,530.3,91.75,153.54,122.645,41.5,50.3,45.9,50.3,65.20996856309624,1121.5,509.5,24.21,1506.44
24160,activate_star,174590,1050,933,10574945,-,0,2652,547329,im,3,18KK,im_log_game_3,13,blast,26,0.0,65.88,991.2,905.1,19.82,23.6,21.71,18.4,21.2,19.799999999999997,21.2,28.071337695236398,990.1,899.5,8.4,1417.53
24176,activate_star,192307,565,878,10592665,-,0,2763,565046,im,3,18KK,im_log_game_3,1,holiday_home,27,0.0,12.97,559.7,879.2,66.01,125.52,95.765,33.3,51.5,42.4,51.5,61.32813383757898,552.5,841.3,38.81,1459.46
24203,activate_star,229267,561,485,10629625,-,0,2890,602006,im,3,18KK,im_log_game_3,0,holiday_home,28,0.0,42.47,521.7,488.1,59.54,193.1,126.32,27.2,44.6,35.9,44.6,52.23983154643591,528.9,464.5,25.09,1538.97
