index,event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,gaze_path
13298,activate_star,22655,1122,854,510273396,-,0,1646,264234,im,3,10AS,im_log_game_4,12,holiday_home,16,0.0,35.98,1099.0,829.1,47.91,80.93,64.42,41.2,34.9,38.05,41.2,53.99490716725051,1088.1,824.0,15.73,1020.38
13315,activate_star,49735,994,276,510300476,-,0,1810,291314,im,3,10AS,im_log_game_4,9,blast,17,0.0,30.25,964.2,276.9,28.62,26.2,27.41,24.7,22.1,23.4,24.7,33.1436268383531,963.7,290.25,15.09,787.1
13328,activate_star,64334,662,743,510315076,-,0,1989,305913,im,3,10AS,im_log_game_4,3,holiday_home,18,0.0,37.66,634.3,718.0,74.8,57.7,66.25,28.8,26.1,27.450000000000003,28.8,38.86708118704053,634.8,723.5,7.2,983.52
13347,activate_star,90137,587,308,510340876,-,0,2312,331716,im,3,10AS,im_log_game_4,2,holiday_home,19,0.0,18.74,571.9,304.9,6.49,110.56,58.525,10.8,36.6,23.700000000000003,36.6,38.16018867877883,571.15,314.0,9.49,1054.88
13355,activate_star,113975,1312,228,510364715,-,0,2312,355554,im,3,10AS,im_log_game_4,17,holiday_home,20,0.0,15.58,1298.3,231.8,24.78,192.37,108.575,20.8,84.4,52.6,84.4,86.92525524840293,1308.2,236.7,11.72,807.92
13372,activate_star,138495,587,308,510389235,-,0,2421,380074,im,3,10AS,im_log_game_4,2,blast,21,0.0,28.91,558.2,308.9,77.15,58.73,67.94,32.9,28.1,30.5,32.9,43.26684643003232,549.4,308.0,12.8,1134.35
13385,activate_star,153735,1153,426,510404475,-,0,2421,395314,im,3,10AS,im_log_game_4,15,blast,22,4.704704704704705,39.76,1118.45,409.6,57.33,575.43,316.38,84.1,324.1,204.10000000000002,324.1,334.833719926772,1116.2,406.7,7.02,
13398,activate_star,168813,705,529,510419555,-,0,2574,410392,im,3,10AS,im_log_game_4,5,holiday_home,23,0.0,42.5,685.4,493.4,241.66,15.75,128.70499999999998,70.0,17.7,43.85,70.0,72.20311627623838,675.5,494.6,10.12,1327.97
13402,activate_star,180373,1352,868,510431115,-,0,2574,421952,im,3,10AS,im_log_game_4,19,holiday_home,24,0.0,70.0,1306.9,812.4,83.88,71.73,77.805,29.4,30.7,30.049999999999997,30.7,42.507058237426875,1307.7,810.3,14.79,942.23
13408,activate_star,192493,1312,585,510443235,-,0,2574,434072,im,3,10AS,im_log_game_4,18,holiday_home,25,0.0,43.64,1278.8,556.1,37.93,7.46,22.695,20.1,13.9,17.0,20.1,24.438085031360377,1278.9,558.0,5.42,801.03
13412,activate_star,203773,705,529,510454515,-,0,2574,445352,im,3,10AS,im_log_game_4,5,blast,26,0.0,44.82,692.2,486.1,17.15,51.02,34.085,17.0,36.8,26.9,36.8,40.53689677318677,679.1,495.4,16.62,1204.21
13428,activate_star,220183,1312,585,510470915,-,0,2759,461762,im,3,10AS,im_log_game_4,18,holiday_home,27,0.0,67.55,1259.5,546.4,39.98,29.53,34.754999999999995,20.5,18.2,19.35,20.5,27.41331793125378,1253.4,540.6,10.2,890.47
13445,activate_star,245619,1352,868,510496355,-,0,2860,487198,im,3,10AS,im_log_game_4,19,blast,28,0.0,69.57,1311.2,812.1,210.62,178.07,194.345,47.9,45.3,46.599999999999994,47.9,65.92799102050661,1294.4,804.4,18.74,914.51
13460,activate_star,5346,1028,402,512536534,-,0,0,3314,qm,1,10AS,qm_log_game_1,11,holiday_home,1,,,,,,,,,,,,,,,,
13464,activate_star,16024,936,670,512547214,-,0,0,13992,qm,1,10AS,qm_log_game_1,9,holiday_home,2,,,,,,,,,,,,,,,,
13468,activate_star,29108,593,178,512560294,-,0,0,27076,qm,1,10AS,qm_log_game_1,2,holiday_home,3,0.0,19.48,577.1,169.6,20.95,189.93,105.44,22.6,48.7,35.650000000000006,48.7,53.68845313472907,578.2,174.2,7.88,843.6
13472,activate_star,40020,1271,154,512571214,-,0,0,37988,qm,1,10AS,qm_log_game_1,16,blast,4,0.0,28.61,1242.8,154.8,23.04,11.94,17.49,16.7,16.2,16.45,16.7,23.266499521844707,1239.1,158.5,5.73,696.55
13486,activate_star,54781,1301,362,512585974,-,0,142,52749,qm,1,10AS,qm_log_game_1,17,holiday_home,5,6.106106106106106,33.78,1269.25,363.45,84.4,230.2,157.3,62.3,243.5,152.9,243.5,251.3434701757736,1251.9,365.0,19.87,
13490,activate_star,65943,936,670,512597134,-,0,142,63911,qm,1,10AS,qm_log_game_1,9,blast,6,0.0,33.82,917.7,644.9,61.16,14.11,37.635,54.1,13.7,33.9,54.1,55.80770556114989,904.8,650.2,15.12,945.78
13507,activate_star,82940,1028,402,512614134,-,0,386,80908,qm,1,10AS,qm_log_game_1,11,blast,7,0.0,26.38,1002.9,394.9,41.93,68.65,55.290000000000006,25.9,35.4,30.65,35.4,43.86308242702512,997.8,384.7,12.81,766.12
13523,activate_star,100143,923,225,512631335,-,0,582,98111,qm,1,10AS,qm_log_game_1,8,blast,8,0.0,25.35,898.7,222.9,15.04,68.48,41.760000000000005,13.5,30.3,21.9,30.3,33.17137320039676,904.8,224.3,8.46,792.35
13539,activate_star,118022,593,178,512649214,-,0,759,115990,qm,1,10AS,qm_log_game_1,2,blast,9,3.203203203203203,20.73,573.4,174.5,140.06,119.25,129.655,48.2,164.7,106.44999999999999,164.7,171.60807090577063,573.8,179.0,8.64,
13555,activate_star,133419,1301,362,512664614,-,0,984,131387,qm,1,10AS,qm_log_game_1,17,blast,10,5.505505505505505,57.66,1245.8,347.3,54.67,956.83,505.75,64.7,389.1,226.9,389.1,394.4425179921658,1241.8,348.5,6.82,
13573,activate_star,149262,579,674,512680454,-,0,1271,147230,qm,1,10AS,qm_log_game_1,1,blast,11,0.0,51.03,544.7,637.3,191.55,21.19,106.37,48.8,19.7,34.25,48.8,52.62632421136783,538.5,646.2,13.73,967.05
13594,activate_star,169499,1196,717,512700694,-,0,1466,167467,qm,1,10AS,qm_log_game_1,15,holiday_home,12,0.0,55.72,1153.7,682.0,31.08,29.72,30.4,20.4,38.2,29.3,38.2,43.30588874506561,1154.0,673.6,9.2,891.15
13602,activate_star,190704,807,903,512721894,-,0,1466,188672,qm,1,10AS,qm_log_game_1,5,blast,13,6.0,67.04,773.4,845.6,253.63,2954.89,1604.26,104.8,453.1,278.95,453.1,465.06198511596284,768.3,829.35,17.06,
13615,activate_star,205021,834,493,512736213,-,0,1603,202989,qm,1,10AS,qm_log_game_1,6,holiday_home,14,0.0,63.78,796.1,443.5,284.69,317.69,301.19,47.6,71.4,59.5,71.4,85.81212035604295,783.9,465.55,25.73,1040.37
13621,activate_star,217105,1196,717,512748293,-,0,1603,215073,qm,1,10AS,qm_log_game_1,15,blast,15,0.0,61.89,1143.8,681.4,12.64,28.18,20.41,20.3,20.5,20.4,20.5,28.850303291300076,1143.7,658.7,23.39,846.25
13634,activate_star,231503,834,493,512762699,-,0,1750,229471,qm,1,10AS,qm_log_game_1,6,blast,16,0.0,30.87,808.0,471.6,14.13,112.12,63.125,15.2,34.9,25.049999999999997,34.9,38.066389374354905,800.0,483.8,18.97,951.46
13653,activate_star,6079,735,413,512781653,-,0,1834,245443,qm,1,10AS,qm_log_game_1,4,blast,17,0.0,28.35,720.0,391.0,50.69,88.7,69.695,30.7,37.2,33.95,37.2,48.23204329074189,715.6,394.1,6.61,1051.78
13666,activate_star,20595,1329,549,512796173,-,0,1872,259959,qm,1,10AS,qm_log_game_1,18,blast,18,0.0,53.18,1280.2,528.9,44.08,35.0,39.54,21.3,19.7,20.5,21.3,29.01344515909822,1299.1,537.6,21.36,718.44
13682,activate_star,38234,986,406,512813813,-,0,2140,277598,qm,1,10AS,qm_log_game_1,10,blast,19,4.804804804804805,41.78,949.9,388.1,13.42,227.78,120.6,37.0,247.4,142.2,247.4,250.1514741111873,949.4,388.0,3.47,
13695,activate_star,51800,1344,772,512827373,-,0,2261,291164,qm,1,10AS,qm_log_game_1,19,blast,20,0.3003003003003003,55.3,1307.3,729.55,42.06,2013.85,1027.955,56.9,469.4,263.15,469.4,472.8360921080369,1302.9,747.3,19.43,
13708,activate_star,65999,1150,898,512841577,-,0,2465,305363,qm,1,10AS,qm_log_game_1,13,holiday_home,21,0.0,80.37,1112.5,828.4,20.84,83.83,52.335,25.1,32.7,28.900000000000002,32.7,41.22256663527879,1113.6,824.1,6.28,797.24
13716,activate_star,78922,1192,259,512854493,-,0,2465,318286,qm,1,10AS,qm_log_game_1,14,holiday_home,22,0.0,11.74,1183.0,256.5,25.09,98.54,61.815000000000005,21.8,48.4,35.1,48.4,53.08295394945538,1183.6,257.1,7.07,729.56
13720,activate_star,89841,1074,605,512865413,-,0,2465,329205,qm,1,10AS,qm_log_game_1,12,blast,23,0.0,33.72,1053.0,579.0,11.28,64.42,37.85,14.3,29.1,21.700000000000003,29.1,32.4237567225021,1049.8,584.7,7.98,854.18
